Westbound,2016-11-18,16:45:00,0,0,0,0,0,0,1,0,22,85,67,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,83,5,0,0,0,0,1,3,49.6,53.3,60.1
Westbound,2016-11-18,17:00:00,0,0,0,0,0,0,1,0,24,73,73,19,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,104,6,1,0,1,0,0,3,50.2,54.4,69.6
Westbound,2016-11-18,17:15:00,0,0,0,0,0,0,1,4,26,103,42,23,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,105,4,0,0,0,0,0,0,49.5,54.7,66.2
Westbound,2016-11-18,17:30:00,0,0,0,0,0,0,2,2,26,85,51,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,62,1,0,0,0,0,0,0,48.9,53.3,63.9
Westbound,2016-11-18,17:45:00,0,0,0,0,0,0,0,1,25,55,38,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,66,5,1,0,0,0,0,0,49.5,54,67.2
Westbound,2016-11-18,18:00:00,0,0,0,0,0,0,0,4,19,55,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,67,1,0,0,0,0,0,0,49.1,53.3,60
Westbound,2016-11-18,18:15:00,0,0,0,0,0,0,0,0,11,41,24,14,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,49,1,0,0,0,0,0,1,51,56.5,69
Westbound,2016-11-18,18:30:00,0,0,0,0,0,0,4,6,25,37,25,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,51,1,0,0,0,0,0,2,48.5,55.4,66.2
Westbound,2016-11-18,18:45:00,0,1,0,0,0,0,1,2,22,54,29,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,64,0,0,0,0,0,0,0,48.5,53.3,68.2
Westbound,2016-11-18,19:00:00,0,0,0,0,0,0,2,2,19,54,21,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,66,1,0,0,0,0,0,1,48.4,53.3,62.7
Westbound,2016-11-18,19:15:00,0,0,0,0,0,0,0,3,25,24,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,0,0,0,0,0,0,1,47.7,52.6,56.2
Westbound,2016-11-18,19:30:00,0,0,0,0,0,0,0,0,12,26,13,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,1,0,0,0,0,0,0,50.1,57.6,67.8
Westbound,2016-11-18,19:45:00,0,0,0,0,0,0,1,0,10,29,18,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,1,0,0,0,0,0,1,49.6,54.7,68.3
Westbound,2016-11-18,20:00:00,0,0,0,0,0,0,0,6,11,20,7,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,1,0,0,0,0,0,0,48.5,56.5,77.1
Westbound,2016-11-18,20:15:00,0,0,0,0,0,0,0,0,4,16,15,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,29,0,0,0,0,0,0,1,52,56.2,70.3
Westbound,2016-11-18,20:30:00,0,0,0,0,0,0,0,1,3,17,11,7,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,0,0,0,0,0,0,1,53.5,60.8,70.3
Westbound,2016-11-18,20:45:00,0,0,0,0,0,0,0,6,8,24,13,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,0,0,0,0,0,0,1,48.6,54.7,65.1
Westbound,2016-11-18,21:00:00,0,0,0,0,0,0,0,0,5,16,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,0,0,0,0,1,0,0,50.4,55.4,62.1
Westbound,2016-11-18,21:15:00,0,0,0,0,0,0,0,0,4,20,14,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,1,0,0,0,0,0,1,50.6,54.7,64.6
Westbound,2016-11-18,21:30:00,0,0,0,0,0,0,0,0,8,20,9,10,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,1,1,0,0,0,0,1,52.4,60.5,71.4
Westbound,2016-11-18,21:45:00,0,0,0,0,1,0,0,2,3,11,26,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,26,1,0,0,0,0,0,0,49.9,54,66.5
Westbound,2016-11-18,22:00:00,0,0,0,0,0,0,0,0,6,13,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0,1,0,0,0,0,0,50.1,56.9,63.2
Westbound,2016-11-18,22:15:00,0,0,0,0,0,0,0,0,5,9,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,1,0,0,0,0,0,1,50.8,60.5,69.8
Westbound,2016-11-18,22:30:00,0,0,0,0,0,0,0,0,1,3,6,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,1,0,0,0,0,0,0,56.5,63.7,73.8
Westbound,2016-11-18,22:45:00,0,0,0,0,0,0,0,0,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,52.4,56.2,63.7
Westbound,2016-11-18,23:00:00,0,0,0,0,0,0,0,0,2,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,0,0,0,0,0,1,51.8,56.9,59.3
Westbound,2016-11-18,23:15:00,0,0,0,0,0,0,0,1,0,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,2,51.3,-,66.6
Westbound,2016-11-18,23:30:00,0,0,0,0,0,0,0,0,1,2,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,1,0,57.2,61.2,76.2
Westbound,2016-11-18,23:45:00,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,50.1,-,60
Westbound,2016-11-19,0:00:00,0,0,0,0,0,0,0,1,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,51.9,60.5,72
Westbound,2016-11-19,0:15:00,0,0,0,0,0,0,0,0,1,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,52.7,58,63.5
Westbound,2016-11-19,0:30:00,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,51.2,-,57.3
Westbound,2016-11-19,0:45:00,0,0,0,0,0,0,0,0,1,3,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,54.4,58.7,70.5
Westbound,2016-11-19,1:00:00,0,0,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,58.4,-,69
Westbound,2016-11-19,1:15:00,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,50.2,-,56.8
Westbound,2016-11-19,1:30:00,0,0,0,0,0,0,0,0,1,2,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,56,60.8,77.6
Westbound,2016-11-19,1:45:00,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,54.4,-,65.8
Westbound,2016-11-19,2:00:00,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,61.8,-,74.8
Westbound,2016-11-19,2:15:00,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,56.4,-,71.3
Westbound,2016-11-19,2:30:00,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,52.1,-,59.6
Westbound,2016-11-19,2:45:00,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,62.7,-,81
Westbound,2016-11-19,3:00:00,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,63.3,-,85.4
Westbound,2016-11-19,3:15:00,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,63.9,-,72.9
Westbound,2016-11-19,3:30:00,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,56.1,-,65.6
Westbound,2016-11-19,3:45:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,74.8,-,83
Westbound,2016-11-19,4:00:00,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,53.3,-,58.4
Westbound,2016-11-19,4:15:00,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,51.6,-,55.7
